genome_id	genome_name	taxon_id	ciprofloxacin	amikacin	colistin	meropenem	ampicillin	tetracycline
90370.608	Salmonella enterica subsp. enterica serovar Typhi strain MDUST302	90370					Susceptible	Susceptible
90370.634	Salmonella enterica subsp. enterica serovar Typhi strain MDUST277	90370	Susceptible				Susceptible	Susceptible
90370.667	Salmonella enterica subsp. enterica serovar Typhi strain MDUST226	90370	Susceptible				Susceptible	Susceptible
90370.688	Salmonella enterica subsp. enterica serovar Typhi strain MDUST298	90370					Susceptible	Susceptible
90370.702	Salmonella enterica subsp. enterica serovar Typhi strain MDUST359	90370	Susceptible				Susceptible	Susceptible
90370.710	Salmonella enterica subsp. enterica serovar Typhi strain MDUST293	90370	Susceptible				Susceptible	Susceptible
90370.759	Salmonella enterica subsp. enterica serovar Typhi strain MDUST357	90370	Susceptible				Susceptible	Susceptible
90370.871	Salmonella enterica subsp. enterica serovar Typhi strain MDUST348	90370					Susceptible	Susceptible
90370.91	Salmonella enterica subsp. enterica serovar Typhi strain MDUST281	90370	Susceptible				Susceptible	Susceptible
90371.2125	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3245_R1	90371	Susceptible				Resistant	Resistant
90371.2126	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_0865_R1	90371	Susceptible				Resistant	Susceptible
90371.2127	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_7307_R1	90371	Susceptible				Resistant	Resistant
90371.2128	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_8387_R1	90371	Susceptible				Resistant	Resistant
90371.2129	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_8274_R1	90371	Susceptible				Resistant	Resistant
90371.2130	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_9118_R1	90371	Susceptible				Resistant	Resistant
90371.2131	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_9801_R1	90371	Susceptible				Resistant	Susceptible
90371.2132	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_9815_R1	90371	Susceptible				Resistant	Susceptible
90371.2133	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_9832_R1	90371	Susceptible				Resistant	Susceptible
90371.2134	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3244_R1	90371	Susceptible				Resistant	Resistant
90371.2135	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3243_R1	90371	Susceptible				Resistant	Resistant
90371.2136	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3246_R1	90371	Susceptible				Resistant	Resistant
90371.2137	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3247_R1	90371	Susceptible				Resistant	Resistant
90371.2138	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3248_R1	90371	Susceptible				Resistant	Resistant
90371.2139	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3249_R1	90371	Susceptible				Resistant	Resistant
90371.2140	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3251_R1	90371	Susceptible				Susceptible	Susceptible
90371.2141	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3252_R1	90371	Susceptible				Resistant	Susceptible
90371.2470	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_0763_R1	90371	Susceptible				Resistant	Resistant
90371.2471	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_5213_R1	90371	Susceptible				Resistant	Resistant
90371.2472	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_0764_R1	90371	Susceptible				Resistant	Resistant
90371.2473	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_6089_R1	90371	Susceptible				Resistant	Resistant
90371.2474	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_8132_R1	90371	Susceptible				Susceptible	Resistant
90371.2475	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_8073_R1	90371	Susceptible				Resistant	Resistant
90371.2476	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3272_R1	90371	Susceptible				Resistant	Resistant
90371.2477	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3270_R1	90371	Resistant				Resistant	Resistant
90371.2478	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3274_R1	90371	Susceptible				Resistant	Resistant
90371.2479	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3275_R1	90371	Susceptible				Resistant	Resistant
90371.2480	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3276_R1	90371	Susceptible				Resistant	Resistant
90371.2481	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3277_R1	90371	Susceptible				Resistant	Resistant
90371.2482	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_0784_R1	90371	Susceptible				Resistant	Resistant
90371.2483	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_0437_R1	90371	Susceptible				Resistant	Resistant
90371.2484	Salmonella enterica subsp. enterica serovar Typhimurium strain R8_8081_R1	90371	Susceptible				Resistant	Resistant
90371.2485	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_0042_R1	90371	Susceptible				Resistant	Resistant
90371.2486	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3269_R1	90371	Susceptible				Resistant	Resistant
90371.2487	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3271_R1	90371	Susceptible				Resistant	Resistant
90371.2488	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3278_R1	90371	Susceptible				Resistant	Resistant
90371.2489	Salmonella enterica subsp. enterica serovar Typhimurium strain R9_3273_R1	90371	Susceptible				Resistant	Resistant
90371.2927	Salmonella enterica subsp. enterica serovar Typhimurium strain AR_0031	90371		Susceptible		Susceptible	Susceptible	Susceptible
90371.2930	Salmonella enterica subsp. enterica serovar Typhimurium strain 208	90371	Susceptible				Susceptible	Susceptible
90371.2931	Salmonella enterica subsp. enterica serovar Typhimurium strain 184	90371	Susceptible				Susceptible	Susceptible
90371.2932	Salmonella enterica subsp. enterica serovar Typhimurium strain 60	90371	Susceptible				Susceptible	Susceptible
90371.2933	Salmonella enterica subsp. enterica serovar Typhimurium strain 63	90371	Susceptible				Susceptible	Susceptible
90371.2934	Salmonella enterica subsp. enterica serovar Typhimurium strain 65	90371	Susceptible				Susceptible	Susceptible
90371.2935	Salmonella enterica subsp. enterica serovar Typhimurium strain 68	90371	Susceptible				Susceptible	Susceptible
90371.2936	Salmonella enterica subsp. enterica serovar Typhimurium strain 69	90371	Susceptible				Susceptible	Susceptible
90371.2937	Salmonella enterica subsp. enterica serovar Typhimurium strain 70	90371	Susceptible				Susceptible	Susceptible
90371.2938	Salmonella enterica subsp. enterica serovar Typhimurium strain 101	90371	Susceptible				Susceptible	Susceptible
90371.2939	Salmonella enterica subsp. enterica serovar Typhimurium strain 112	90371	Susceptible				Susceptible	Susceptible
90371.2940	Salmonella enterica subsp. enterica serovar Typhimurium strain 133	90371	Susceptible				Susceptible	Susceptible
90371.2941	Salmonella enterica subsp. enterica serovar Typhimurium strain 142	90371	Susceptible				Susceptible	Susceptible
90371.2942	Salmonella enterica subsp. enterica serovar Typhimurium strain 146	90371	Susceptible				Resistant	Resistant
90371.2943	Salmonella enterica subsp. enterica serovar Typhimurium strain 181	90371	Susceptible				Susceptible	Susceptible
90371.2945	Salmonella enterica subsp. enterica serovar Typhimurium strain 197	90371	Susceptible				Susceptible	Susceptible
90371.2946	Salmonella enterica subsp. enterica serovar Typhimurium strain 247	90371	Susceptible				Susceptible	Susceptible
90371.3117	Salmonella enterica subsp. enterica serovar Typhimurium strain 16	90371	Susceptible			Susceptible	Resistant	
90371.3118	Salmonella enterica subsp. enterica serovar Typhimurium strain 64	90371	Susceptible				Resistant	
90371.3119	Salmonella enterica subsp. enterica serovar Typhimurium strain 65	90371	Susceptible				Resistant	
90371.3755	Salmonella enterica subsp. enterica serovar Typhimurium strain AUSMDU00010530	90371	Susceptible			Susceptible	Resistant	
90371.3756	Salmonella enterica subsp. enterica serovar Typhimurium strain AUSMDU00010529	90371	Susceptible			Susceptible	Susceptible	
90371.3757	Salmonella enterica subsp. enterica serovar Typhimurium strain AUSMDU00008979	90371	Susceptible			Susceptible	Susceptible	
90371.3882	Salmonella enterica subsp. enterica serovar Typhimurium strain H121600325	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3883	Salmonella enterica subsp. enterica serovar Typhimurium strain H122020454	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3884	Salmonella enterica subsp. enterica serovar Typhimurium strain H131660213	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3885	Salmonella enterica subsp. enterica serovar Typhimurium strain H130720555	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3886	Salmonella enterica subsp. enterica serovar Typhimurium strain H122720573	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3887	Salmonella enterica subsp. enterica serovar Typhimurium strain H124860455	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3888	Salmonella enterica subsp. enterica serovar Typhimurium strain H130700419	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3889	Salmonella enterica subsp. enterica serovar Typhimurium strain H123920661	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3890	Salmonella enterica subsp. enterica serovar Typhimurium strain H131920702	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3891	Salmonella enterica subsp. enterica serovar Typhimurium strain H123100316	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3892	Salmonella enterica subsp. enterica serovar Typhimurium strain H131960204	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3893	Salmonella enterica subsp. enterica serovar Typhimurium strain H132020501	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3894	Salmonella enterica subsp. enterica serovar Typhimurium strain H123020544	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3895	Salmonella enterica subsp. enterica serovar Typhimurium strain H132040425	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3896	Salmonella enterica subsp. enterica serovar Typhimurium strain H132300541	90371	Susceptible	Susceptible			Susceptible	Resistant
90371.3897	Salmonella enterica subsp. enterica serovar Typhimurium strain H132780266	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3898	Salmonella enterica subsp. enterica serovar Typhimurium strain H132800431	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3899	Salmonella enterica subsp. enterica serovar Typhimurium strain H132920685	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3900	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940746	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3901	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940745	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3902	Salmonella enterica subsp. enterica serovar Typhimurium strain H132460180	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3903	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940747	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3904	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940744	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3905	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940743	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3906	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940748	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3907	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940749	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3908	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940750	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3909	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940756	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3910	Salmonella enterica subsp. enterica serovar Typhimurium strain H132960590	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3911	Salmonella enterica subsp. enterica serovar Typhimurium strain H132980531	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3912	Salmonella enterica subsp. enterica serovar Typhimurium strain H133000645	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3913	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940751	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3914	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940752	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3915	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940754	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3916	Salmonella enterica subsp. enterica serovar Typhimurium strain H132940753	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3917	Salmonella enterica subsp. enterica serovar Typhimurium strain H133040472	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3918	Salmonella enterica subsp. enterica serovar Typhimurium strain H133040470	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3919	Salmonella enterica subsp. enterica serovar Typhimurium strain H133040473	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3920	Salmonella enterica subsp. enterica serovar Typhimurium strain H133000654	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3921	Salmonella enterica subsp. enterica serovar Typhimurium strain H133060378	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3922	Salmonella enterica subsp. enterica serovar Typhimurium strain H133060377	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3923	Salmonella enterica subsp. enterica serovar Typhimurium strain H133060374	90371	Resistant	Susceptible			Susceptible	Susceptible
90371.3924	Salmonella enterica subsp. enterica serovar Typhimurium strain H133060375	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3925	Salmonella enterica subsp. enterica serovar Typhimurium strain H133060376	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3926	Salmonella enterica subsp. enterica serovar Typhimurium strain H133040474	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3927	Salmonella enterica subsp. enterica serovar Typhimurium strain H133000653	90371	Susceptible	Susceptible			Resistant	Resistant
90371.3928	Salmonella enterica subsp. enterica serovar Typhimurium strain H133220558	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3929	Salmonella enterica subsp. enterica serovar Typhimurium strain H133260293	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3930	Salmonella enterica subsp. enterica serovar Typhimurium strain H133480564	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3931	Salmonella enterica subsp. enterica serovar Typhimurium strain H133300609	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3932	Salmonella enterica subsp. enterica serovar Typhimurium strain H133400611	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3933	Salmonella enterica subsp. enterica serovar Typhimurium strain H133460540	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3934	Salmonella enterica subsp. enterica serovar Typhimurium strain H133340322	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.3935	Salmonella enterica subsp. enterica serovar Typhimurium strain H133380323	90371	Susceptible	Susceptible			Susceptible	Susceptible
90371.5241	Salmonella enterica subsp. enterica serovar Typhimurium 30015	90371	Susceptible				Susceptible	
90371.5242	Salmonella enterica subsp. enterica serovar Typhimurium 20150	90371	Susceptible				Susceptible	
90371.5243	Salmonella enterica subsp. enterica serovar Typhimurium 10045	90371	Susceptible				Resistant	
90371.5244	Salmonella enterica subsp. enterica serovar Typhimurium 198	90371	Intermediate				Resistant	
90371.5245	Salmonella enterica subsp. enterica serovar Typhimurium DSal1	90371	Susceptible				Susceptible	
90371.5246	Salmonella enterica subsp. enterica serovar Typhimurium 30099	90371	Susceptible				Resistant	
90371.5247	Salmonella enterica subsp. enterica serovar Typhimurium 20207	90371	Susceptible				Resistant	
90371.5248	Salmonella enterica subsp. enterica serovar Typhimurium 30385	90371	Susceptible				Susceptible	
90371.5249	Salmonella enterica subsp. enterica serovar Typhimurium 20005	90371	Susceptible				Resistant	
90371.5250	Salmonella enterica subsp. enterica serovar Typhimurium 10052	90371	Susceptible				Resistant	
90371.5251	Salmonella enterica subsp. enterica serovar Typhimurium C2362	90371	Susceptible				Susceptible	
90371.5252	Salmonella enterica subsp. enterica serovar Typhimurium 121 DQT	90371	Susceptible				Susceptible	
90371.5253	Salmonella enterica subsp. enterica serovar Typhimurium 712	90371	Intermediate				Resistant	
90371.5254	Salmonella enterica subsp. enterica serovar Typhimurium 455	90371	Susceptible				Resistant	
90371.5255	Salmonella enterica subsp. enterica serovar Typhimurium 10068	90371	Susceptible				Resistant	
90371.5256	Salmonella enterica subsp. enterica serovar Typhimurium DSal2	90371	Susceptible				Susceptible	
90371.5257	Salmonella enterica subsp. enterica serovar Typhimurium 1222	90371	Susceptible				Resistant	
90371.5258	Salmonella enterica subsp. enterica serovar Typhimurium 10314	90371	Susceptible				Resistant	
90371.5259	Salmonella enterica subsp. enterica serovar Typhimurium 20007	90371	Susceptible				Resistant	
90371.5260	Salmonella enterica subsp. enterica serovar Typhimurium 165 VDQ	90371	Susceptible				Resistant	
90371.5261	Salmonella enterica subsp. enterica serovar Typhimurium 541	90371	Intermediate				Resistant	
90371.5262	Salmonella enterica subsp. enterica serovar Typhimurium 148	90371	Intermediate				Resistant	
90371.5263	Salmonella enterica subsp. enterica serovar Typhimurium 20235	90371	Susceptible				Resistant	
90371.5264	Salmonella enterica subsp. enterica serovar Typhimurium DSal3	90371	Susceptible				Susceptible	
90371.5265	Salmonella enterica subsp. enterica serovar Typhimurium 1264	90371	Resistant				Resistant	
90371.5266	Salmonella enterica subsp. enterica serovar Typhimurium 745	90371	Intermediate				Susceptible	
90371.5267	Salmonella enterica subsp. enterica serovar Typhimurium 20018	90371	Susceptible				Resistant	
90371.5268	Salmonella enterica subsp. enterica serovar Typhimurium 20277	90371	Susceptible				Resistant	
90371.5269	Salmonella enterica subsp. enterica serovar Typhimurium 68	90371	Intermediate				Resistant	
90371.5270	Salmonella enterica subsp. enterica serovar Typhimurium 30144	90371	Intermediate				Resistant	
90371.5271	Salmonella enterica subsp. enterica serovar Typhimurium C2442	90371	Susceptible				Susceptible	
90371.5272	Salmonella enterica subsp. enterica serovar Typhimurium 151	90371	Intermediate				Resistant	
90371.5273	Salmonella enterica subsp. enterica serovar Typhimurium 1701	90371	Intermediate				Resistant	
90371.5274	Salmonella enterica subsp. enterica serovar Typhimurium 10137	90371	Susceptible				Resistant	
90371.5275	Salmonella enterica subsp. enterica serovar Typhimurium 1403	90371	Susceptible				Susceptible	
90371.5276	Salmonella enterica subsp. enterica serovar Typhimurium 589	90371	Intermediate				Resistant	
90371.5277	Salmonella enterica subsp. enterica serovar Typhimurium 773	90371	Intermediate				Resistant	
90371.5278	Salmonella enterica subsp. enterica serovar Typhimurium DSal4	90371	Susceptible				Susceptible	
90371.5279	Salmonella enterica subsp. enterica serovar Typhimurium 802	90371	Intermediate				Resistant	
90371.5280	Salmonella enterica subsp. enterica serovar Typhimurium C2045	90371	Susceptible				Resistant	
90371.5281	Salmonella enterica subsp. enterica serovar Typhimurium 30161	90371	Susceptible				Resistant	
90371.5282	Salmonella enterica subsp. enterica serovar Typhimurium 20278	90371	Susceptible				Resistant	
90371.5283	Salmonella enterica subsp. enterica serovar Typhimurium 596	90371	Intermediate				Resistant	
90371.5284	Salmonella enterica subsp. enterica serovar Typhimurium 170	90371	Intermediate				Resistant	
90371.5285	Salmonella enterica subsp. enterica serovar Typhimurium 20057	90371	Susceptible				Resistant	
90371.5286	Salmonella enterica subsp. enterica serovar Typhimurium 1428	90371	Intermediate				Resistant	
90371.5287	Salmonella enterica subsp. enterica serovar Typhimurium DSal5	90371	Susceptible				Susceptible	
90371.5288	Salmonella enterica subsp. enterica serovar Typhimurium UI 21563	90371	Resistant				Resistant	
90371.5289	Salmonella enterica subsp. enterica serovar Typhimurium 30243	90371	Susceptible				Resistant	
90371.5290	Salmonella enterica subsp. enterica serovar Typhimurium 845	90371	Intermediate				Susceptible	
90371.5291	Salmonella enterica subsp. enterica serovar Typhimurium 176	90371	Intermediate				Resistant	
90371.5292	Salmonella enterica subsp. enterica serovar Typhimurium 20337	90371	Susceptible				Resistant	
90371.5293	Salmonella enterica subsp. enterica serovar Typhimurium C2047	90371	Susceptible				Susceptible	
90371.5294	Salmonella enterica subsp. enterica serovar Typhimurium 617	90371	Resistant				Resistant	
90371.5295	Salmonella enterica subsp. enterica serovar Typhimurium 1436	90371	Intermediate				Resistant	
90371.5296	Salmonella enterica subsp. enterica serovar Typhimurium 1166	90371	Susceptible				Resistant	
90371.5297	Salmonella enterica subsp. enterica serovar Typhimurium 692	90371	Intermediate				Resistant	
90371.5298	Salmonella enterica subsp. enterica serovar Typhimurium DSal6	90371	Susceptible				Susceptible	
90371.5299	Salmonella enterica subsp. enterica serovar Typhimurium 10182	90371	Susceptible				Resistant	
90371.5300	Salmonella enterica subsp. enterica serovar Typhimurium 20101	90371	Susceptible				Resistant	
90371.5301	Salmonella enterica subsp. enterica serovar Typhimurium 20480	90371	Susceptible				Resistant	
90371.5302	Salmonella enterica subsp. enterica serovar Typhimurium 30267	90371	Susceptible				Resistant	
90371.5303	Salmonella enterica subsp. enterica serovar Typhimurium C2191	90371	Susceptible				Resistant	
90371.5304	Salmonella enterica subsp. enterica serovar Typhimurium 177	90371	Intermediate				Resistant	
90371.5305	Salmonella enterica subsp. enterica serovar Typhimurium 20099	90371	Susceptible				Resistant	
90371.5306	Salmonella enterica subsp. enterica serovar Typhimurium C2235	90371	Susceptible				Susceptible	
90371.5307	Salmonella enterica subsp. enterica serovar Typhimurium 922	90371	Intermediate				Resistant	
90371.5308	Salmonella enterica subsp. enterica serovar Typhimurium 652	90371	Intermediate				Resistant	
90371.5309	Salmonella enterica subsp. enterica serovar Typhimurium 30012	90371	Susceptible				Susceptible	
90371.5310	Salmonella enterica subsp. enterica serovar Typhimurium 30356	90371	Susceptible				Resistant	
90371.5311	Salmonella enterica subsp. enterica serovar Typhimurium 1479	90371	Intermediate				Resistant	
90371.5312	Salmonella enterica subsp. enterica serovar Typhimurium DSal7	90371	Susceptible				Susceptible	
90371.5313	Salmonella enterica subsp. enterica serovar Typhimurium 184	90371	Intermediate				Resistant	
90371.5314	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_020	90371	Susceptible				Susceptible	
90371.5315	Salmonella enterica subsp. enterica serovar Typhimurium 1140	90371	Resistant				Resistant	
90371.5316	Salmonella enterica subsp. enterica serovar Typhimurium 20081	90371	Intermediate				Resistant	
90371.5317	Salmonella enterica subsp. enterica serovar Typhimurium 664	90371	Intermediate				Resistant	
90371.5318	Salmonella enterica subsp. enterica serovar Typhimurium 1505	90371	Susceptible				Resistant	
90371.5319	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_023	90371	Susceptible				Susceptible	
90371.5320	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_039	90371	Susceptible				Susceptible	
90371.5321	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_038	90371	Susceptible				Susceptible	
90371.5322	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_065	90371	Susceptible				Susceptible	
90371.5323	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_110	90371	Susceptible				Susceptible	
90371.5324	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_113	90371	Susceptible				Susceptible	
90371.5325	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_114	90371	Susceptible				Susceptible	
90371.5326	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_286	90371	Susceptible				Susceptible	
90371.5327	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_283	90371	Susceptible				Susceptible	
90371.5328	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_253	90371	Susceptible				Susceptible	
90371.5329	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_282	90371	Susceptible				Susceptible	
90371.5330	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_168	90371	Susceptible				Susceptible	
90371.5331	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_285	90371	Susceptible				Susceptible	
90371.5332	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_320	90371	Susceptible				Susceptible	
90371.5333	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_321	90371	Susceptible				Susceptible	
90371.5334	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_336	90371	Susceptible				Susceptible	
90371.5335	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_322	90371	Susceptible				Susceptible	
90371.5336	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_335	90371	Susceptible				Susceptible	
90371.5337	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_364	90371	Susceptible				Resistant	
90371.5338	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_425	90371	Susceptible				Susceptible	
90371.5339	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_423	90371	Susceptible				Susceptible	
90371.5340	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_426	90371	Susceptible				Susceptible	
90371.5341	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_100	90371	Susceptible				Susceptible	
90371.5342	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_102	90371	Susceptible				Susceptible	
90371.5343	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_101	90371	Susceptible				Susceptible	
90371.5344	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_129	90371	Susceptible				Susceptible	
90371.5345	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_202	90371	Susceptible				Susceptible	
90371.5346	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_217	90371	Susceptible				Susceptible	
90371.5347	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_235	90371	Susceptible				Resistant	
90371.5348	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_310	90371	Susceptible				Susceptible	
90371.5349	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_368	90371	Susceptible				Susceptible	
90371.5350	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_419	90371	Susceptible				Susceptible	
90371.5351	Salmonella enterica subsp. enterica serovar Typhimurium 71_G_450	90371	Susceptible				Resistant	
90371.5352	Salmonella enterica subsp. enterica serovar Typhimurium 71_G_169	90371	Susceptible				Resistant	
90371.5353	Salmonella enterica subsp. enterica serovar Typhimurium 74_V_418	90371	Susceptible				Susceptible	
90371.5354	Salmonella enterica subsp. enterica serovar Typhimurium 72_G_120	90371	Susceptible				Susceptible	
90371.5355	Salmonella enterica subsp. enterica serovar Typhimurium 73_G_051	90371	Susceptible				Resistant	
90371.5356	Salmonella enterica subsp. enterica serovar Typhimurium 73_G_047	90371	Susceptible				Resistant	
90371.5357	Salmonella enterica subsp. enterica serovar Typhimurium 73_G_049	90371	Susceptible				Resistant	
90371.5358	Salmonella enterica subsp. enterica serovar Typhimurium 73-G-050	90371	Susceptible				Resistant	
90371.5359	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_034	90371	Resistant				Resistant	
90371.5360	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_035	90371	Resistant				Resistant	
90371.5361	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_053	90371	Susceptible				Resistant	
90371.5362	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_052	90371	Susceptible				Resistant	
90371.5363	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_051	90371	Susceptible				Resistant	
90371.5364	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_085	90371	Susceptible				Resistant	
90371.5365	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_083	90371	Susceptible				Susceptible	
90371.5366	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_084	90371	Susceptible				Susceptible	
90371.5367	Salmonella enterica subsp. enterica serovar Typhimurium 71_H_243	90371	Susceptible				Resistant	
90371.5368	Salmonella enterica subsp. enterica serovar Typhimurium 72_H_033	90371	Intermediate				Resistant	
